"BEF7EBBF-35BB-7A76-E053-6B04A8C092F7","80000","2021-01-29","WS2 8RP","T","N","F","","66","PARGETER STREET","","WALSALL","WALSALL","WEST MIDLANDS","A","http://landregistry.data.gov.uk/data/ppi/transaction/BEF7EBBF-35BB-7A76-E053-6B04A8C092F7/current"
"CB0035E6-5840-58AE-E053-6B04A8C091AF","98000","2021-04-12","WS2 8RQ","T","N","F","","244","WOLVERHAMPTON ROAD","","WALSALL","WALSALL","WEST MIDLANDS","A","http://landregistry.data.gov.uk/data/ppi/transaction/CB0035E6-5840-58AE-E053-6B04A8C091AF/current"
"F87E72F9-F0E1-176C-E053-6B04A8C0D2BE","135000","2023-02-24","WS2 8RQ","T","N","F","","264","WOLVERHAMPTON ROAD","","WALSALL","WALSALL","WEST MIDLANDS","B","http://landregistry.data.gov.uk/data/ppi/transaction/F87E72F9-F0E1-176C-E053-6B04A8C0D2BE/current"
"B5755FFE-BB42-7D01-E053-6C04A8C036B6","90000","2020-10-02","WS2 8RQ","T","N","F","","270","WOLVERHAMPTON ROAD","","WALSALL","WALSALL","WEST MIDLANDS","B","http://landregistry.data.gov.uk/data/ppi/transaction/B5755FFE-BB42-7D01-E053-6C04A8C036B6/current"
"D4D42646-8FB0-27F6-E053-6C04A8C0A572","50000","2021-08-27","WS2 8RQ","T","N","F","","276","WOLVERHAMPTON ROAD","","WALSALL","WALSALL","WEST MIDLANDS","A","http://landregistry.data.gov.uk/data/ppi/transaction/D4D42646-8FB0-27F6-E053-6C04A8C0A572/current"
"BC8936BB-DFF2-0E2C-E053-6C04A8C0DBF4","80000","2020-12-18","WS2 8RR","T","N","F","","76","PARGETER STREET","","WALSALL","WALSALL","WEST MIDLANDS","A","http://landregistry.data.gov.uk/data/ppi/transaction/BC8936BB-DFF2-0E2C-E053-6C04A8C0DBF4/current"
"8355F009-5DA2-55C5-E053-6B04A8C0D090","96500","2019-01-25","WS2 8RR","T","N","F","","79","PARGETER STREET","","WALSALL","WALSALL","WEST MIDLANDS","A","http://landregistry.data.gov.uk/data/ppi/transaction/8355F009-5DA2-55C5-E053-6B04A8C0D090/current"
"B82222ED-6E71-6691-E053-6B04A8C02FB2","93000","2020-11-02","WS2 8RR","S","N","F","","80","PARGETER STREET","","WALSALL","WALSALL","WEST MIDLANDS","A","http://landregistry.data.gov.uk/data/ppi/transaction/B82222ED-6E71-6691-E053-6B04A8C02FB2/current"
"C6209F60-0161-295E-E053-6C04A8C0DDCC","205000","2021-04-01","WS2 8RR","S","N","F","","91","PARGETER STREET","","WALSALL","WALSALL","WEST MIDLANDS","A","http://landregistry.data.gov.uk/data/ppi/transaction/C6209F60-0161-295E-E053-6C04A8C0DDCC/current"
"7011B109-C067-8ED6-E053-6B04A8C075C1","83000","2018-06-08","WS2 8RR","T","N","F","","96","PARGETER STREET","","WALSALL","WALSALL","WEST MIDLANDS","A","http://landregistry.data.gov.uk/data/ppi/transaction/7011B109-C067-8ED6-E053-6B04A8C075C1/current"
"B0A9D11B-E52F-4C1F-E053-6C04A8C0D716","145000","2020-07-17","WS2 8RS","T","N","F","","19","EDWARD STREET","","WALSALL","WALSALL","WEST MIDLANDS","A","http://landregistry.data.gov.uk/data/ppi/transaction/B0A9D11B-E52F-4C1F-E053-6C04A8C0D716/current"
"AC07BBD0-8E21-0445-E053-6C04A8C01E31","138800","2020-06-29","WS2 8RS","S","N","F","","27","EDWARD STREET","","WALSALL","WALSALL","WEST MIDLANDS","A","http://landregistry.data.gov.uk/data/ppi/transaction/AC07BBD0-8E21-0445-E053-6C04A8C01E31/current"
"8CAC1318-9863-0253-E053-6B04A8C08E51","145000","2019-04-12","WS2 8RT","S","N","F","","12","EDWARD STREET","","WALSALL","WALSALL","WEST MIDLANDS","A","http://landregistry.data.gov.uk/data/ppi/transaction/8CAC1318-9863-0253-E053-6B04A8C08E51/current"
"AE4D86D4-56BB-4619-E053-6C04A8C03CD0","80000","2020-04-09","WS2 8RT","S","N","F","","26","EDWARD STREET","","WALSALL","WALSALL","WEST MIDLANDS","A","http://landregistry.data.gov.uk/data/ppi/transaction/AE4D86D4-56BB-4619-E053-6C04A8C03CD0/current"
"DBA933FA-34E2-669D-E053-6B04A8C0AD56","187000","2022-02-22","WS2 8RT","S","N","F","","36","EDWARD STREET","","WALSALL","WALSALL","WEST MIDLANDS","A","http://landregistry.data.gov.uk/data/ppi/transaction/DBA933FA-34E2-669D-E053-6B04A8C0AD56/current"
"E7B085FD-00B0-7E31-E053-6C04A8C0E67F","125000","2022-02-28","WS2 8RU","S","N","F","","114","BENTLEY DRIVE","","WALSALL","WALSALL","WEST MIDLANDS","A","http://landregistry.data.gov.uk/data/ppi/transaction/E7B085FD-00B0-7E31-E053-6C04A8C0E67F/current"
"93E6821E-FECA-40FD-E053-6B04A8C0C1DF","131000","2019-09-06","WS2 8RU","T","N","F","","126","BENTLEY DRIVE","","WALSALL","WALSALL","WEST MIDLANDS","A","http://landregistry.data.gov.uk/data/ppi/transaction/93E6821E-FECA-40FD-E053-6B04A8C0C1DF/current"
"B82222ED-3417-6691-E053-6B04A8C02FB2","135000","2020-10-16","WS2 8RU","S","N","F","","133","BENTLEY DRIVE","","WALSALL","WALSALL","WEST MIDLANDS","A","http://landregistry.data.gov.uk/data/ppi/transaction/B82222ED-3417-6691-E053-6B04A8C02FB2/current"
"919FEC05-EBE6-9A90-E053-6C04A8C0A300","110000","2019-08-09","WS2 8RU","T","N","F","","145","BENTLEY DRIVE","","WALSALL","WALSALL","WEST MIDLANDS","A","http://landregistry.data.gov.uk/data/ppi/transaction/919FEC05-EBE6-9A90-E053-6C04A8C0A300/current"
"7011B10A-03E9-8ED6-E053-6B04A8C075C1","60000","2018-05-17","WS2 8RW","F","N","L","","167","WOLVERHAMPTON ROAD","","WALSALL","WALSALL","WEST MIDLANDS","A","http://landregistry.data.gov.uk/data/ppi/transaction/7011B10A-03E9-8ED6-E053-6B04A8C075C1/current"
"C8A3A576-616A-0425-E053-6C04A8C0947B","227500","2021-04-01","WS2 8RX","D","N","F","","49","BENTLEY DRIVE","","WALSALL","WALSALL","WEST MIDLANDS","A","http://landregistry.data.gov.uk/data/ppi/transaction/C8A3A576-616A-0425-E053-6C04A8C0947B/current"
"D707E536-34C6-0AD9-E053-6B04A8C067CC","100000","2021-08-13","WS2 8RX","S","N","F","","56","BENTLEY DRIVE","","WALSALL","WALSALL","WEST MIDLANDS","A","http://landregistry.data.gov.uk/data/ppi/transaction/D707E536-34C6-0AD9-E053-6B04A8C067CC/current"
"85866A64-FA0B-143F-E053-6B04A8C06A15","180000","2018-09-19","WS2 8RX","D","N","F","","60","BENTLEY DRIVE","","WALSALL","WALSALL","WEST MIDLANDS","A","http://landregistry.data.gov.uk/data/ppi/transaction/85866A64-FA0B-143F-E053-6B04A8C06A15/current"
"FAC30767-A102-5E20-E053-4704A8C004EE","161500","2023-03-31","WS2 8RY","S","N","F","","1","BENTLEY DRIVE","","WALSALL","WALSALL","WEST MIDLANDS","A","http://landregistry.data.gov.uk/data/ppi/transaction/FAC30767-A102-5E20-E053-4704A8C004EE/current"
"919FEC05-EAF5-9A90-E053-6C04A8C0A300","175000","2019-07-26","WS2 8RY","T","N","F","","3","BENTLEY DRIVE","","WALSALL","WALSALL","WEST MIDLANDS","A","http://landregistry.data.gov.uk/data/ppi/transaction/919FEC05-EAF5-9A90-E053-6C04A8C0A300/current"
"F3B6C198-F7DD-6E40-E053-6C04A8C0B3B4","297500","2022-12-09","WS2 8RY","T","N","F","","10","BENTLEY DRIVE","","WALSALL","WALSALL","WEST MIDLANDS","A","http://landregistry.data.gov.uk/data/ppi/transaction/F3B6C198-F7DD-6E40-E053-6C04A8C0B3B4/current"
"BC8936BC-1D32-0E2C-E053-6C04A8C0DBF4","101000","2020-12-17","WS2 8RZ","S","N","F","","17","BENTLEY PLACE","","WALSALL","WALSALL","WEST MIDLANDS","A","http://landregistry.data.gov.uk/data/ppi/transaction/BC8936BC-1D32-0E2C-E053-6C04A8C0DBF4/current"
"D707E535-9736-0AD9-E053-6B04A8C067CC","130000","2021-08-23","WS2 8SA","S","N","F","","16","FRIEZELAND ROAD","","WALSALL","WALSALL","WEST MIDLANDS","A","http://landregistry.data.gov.uk/data/ppi/transaction/D707E535-9736-0AD9-E053-6B04A8C067CC/current"
"B32EBB14-07A1-3C99-E053-6C04A8C09CA1","125000","2020-08-21","WS2 8SA","T","N","F","","26","FRIEZELAND ROAD","","WALSALL","WALSALL","WEST MIDLANDS","A","http://landregistry.data.gov.uk/data/ppi/transaction/B32EBB14-07A1-3C99-E053-6C04A8C09CA1/current"
"D93B27B1-98B9-3100-E053-6C04A8C08887","94000","2022-01-11","WS2 8SB","T","N","F","","5","BENTLEY NEW DRIVE","","WALSALL","WALSALL","WEST MIDLANDS","A","http://landregistry.data.gov.uk/data/ppi/transaction/D93B27B1-98B9-3100-E053-6C04A8C08887/current"
"AE4D86D4-8192-4619-E053-6C04A8C03CD0","167000","2020-07-08","WS2 8SB","S","N","F","","7","BENTLEY NEW DRIVE","","WALSALL","WALSALL","WEST MIDLANDS","A","http://landregistry.data.gov.uk/data/ppi/transaction/AE4D86D4-8192-4619-E053-6C04A8C03CD0/current"
"8CAC1318-D532-0253-E053-6B04A8C08E51","165000","2019-05-24","WS2 8SB","S","N","F","","7","BENTLEY NEW DRIVE","","WALSALL","WALSALL","WEST MIDLANDS","A","http://landregistry.data.gov.uk/data/ppi/transaction/8CAC1318-D532-0253-E053-6B04A8C08E51/current"
"7E86B6FB-7B86-458C-E053-6B04A8C0C84C","177000","2018-11-23","WS2 8SB","S","N","F","","9","BENTLEY NEW DRIVE","","WALSALL","WALSALL","WEST MIDLANDS","A","http://landregistry.data.gov.uk/data/ppi/transaction/7E86B6FB-7B86-458C-E053-6B04A8C0C84C/current"
"80E1AA98-D28E-7BF8-E053-6C04A8C00BF2","174000","2018-12-14","WS2 8SB","S","N","F","","16","BENTLEY NEW DRIVE","","WALSALL","WALSALL","WEST MIDLANDS","A","http://landregistry.data.gov.uk/data/ppi/transaction/80E1AA98-D28E-7BF8-E053-6C04A8C00BF2/current"
"C6209F60-07E6-295E-E053-6C04A8C0DDCC","237000","2021-02-26","WS2 8SB","S","N","F","","18","BENTLEY NEW DRIVE","","WALSALL","WALSALL","WEST MIDLANDS","A","http://landregistry.data.gov.uk/data/ppi/transaction/C6209F60-07E6-295E-E053-6C04A8C0DDCC/current"
"80E1AA98-8BFC-7BF8-E053-6C04A8C00BF2","181000","2018-12-14","WS2 8SB","D","N","F","","26","BENTLEY NEW DRIVE","","WALSALL","WALSALL","WEST MIDLANDS","A","http://landregistry.data.gov.uk/data/ppi/transaction/80E1AA98-8BFC-7BF8-E053-6C04A8C00BF2/current"
"AC07BBD0-5D3E-0445-E053-6C04A8C01E31","192000","2020-06-19","WS2 8SB","S","N","F","","31","BENTLEY NEW DRIVE","","WALSALL","WALSALL","WEST MIDLANDS","A","http://landregistry.data.gov.uk/data/ppi/transaction/AC07BBD0-5D3E-0445-E053-6C04A8C01E31/current"
"8A78B2AF-F3C5-5CB0-E053-6B04A8C0F504","220000","2019-05-03","WS2 8SB","D","N","F","","32","BENTLEY NEW DRIVE","","WALSALL","WALSALL","WEST MIDLANDS","A","http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-F3C5-5CB0-E053-6B04A8C0F504/current"
"FFA361DA-FC87-8A03-E053-4804A8C01F61","125000","2023-03-07","WS2 8SE","T","N","F","","22","LANE AVENUE","","WALSALL","WALSALL","WEST MIDLANDS","B","http://landregistry.data.gov.uk/data/ppi/transaction/FFA361DA-FC87-8A03-E053-4804A8C01F61/current"
"B82222ED-096F-6691-E053-6B04A8C02FB2","130000","2020-08-21","WS2 8SE","T","N","F","","22","LANE AVENUE","","WALSALL","WALSALL","WEST MIDLANDS","A","http://landregistry.data.gov.uk/data/ppi/transaction/B82222ED-096F-6691-E053-6B04A8C02FB2/current"
"BC8936BB-DFF5-0E2C-E053-6C04A8C0DBF4","108000","2020-01-24","WS2 8SE","T","N","F","","37","LANE AVENUE","","WALSALL","WALSALL","WEST MIDLANDS","A","http://landregistry.data.gov.uk/data/ppi/transaction/BC8936BB-DFF5-0E2C-E053-6C04A8C0DBF4/current"
"79A74E22-5B4C-1289-E053-6B04A8C01627","135000","2018-09-28","WS2 8SE","S","N","F","","42","LANE AVENUE","","WALSALL","WALSALL","WEST MIDLANDS","A","http://landregistry.data.gov.uk/data/ppi/transaction/79A74E22-5B4C-1289-E053-6B04A8C01627/current"
"87E1551E-B78A-6405-E053-6C04A8C0B2EE","115000","2019-03-18","WS2 8SE","T","N","F","","44","LANE AVENUE","","WALSALL","WALSALL","WEST MIDLANDS","A","http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-B78A-6405-E053-6C04A8C0B2EE/current"
"AC07BBD0-8F4A-0445-E053-6C04A8C01E31","131000","2020-05-20","WS2 8SE","T","N","F","","67","LANE AVENUE","","WALSALL","WALSALL","WEST MIDLANDS","A","http://landregistry.data.gov.uk/data/ppi/transaction/AC07BBD0-8F4A-0445-E053-6C04A8C01E31/current"
"E7B085FC-FD0A-7E31-E053-6C04A8C0E67F","189000","2022-07-20","WS2 8SE","T","N","F","","69","LANE AVENUE","","WALSALL","WALSALL","WEST MIDLANDS","A","http://landregistry.data.gov.uk/data/ppi/transaction/E7B085FC-FD0A-7E31-E053-6C04A8C0E67F/current"
"87E1551E-B670-6405-E053-6C04A8C0B2EE","126500","2019-04-05","WS2 8SF","T","N","F","","39","DEEPMORE AVENUE","","WALSALL","WALSALL","WEST MIDLANDS","A","http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-B670-6405-E053-6C04A8C0B2EE/current"
"E7B085FC-B022-7E31-E053-6C04A8C0E67F","210000","2022-08-05","WS2 8SF","S","N","F","","70","DEEPMORE AVENUE","","WALSALL","WALSALL","WEST MIDLANDS","A","http://landregistry.data.gov.uk/data/ppi/transaction/E7B085FC-B022-7E31-E053-6C04A8C0E67F/current"
"C8A3A576-8AB4-0425-E053-6C04A8C0947B","170000","2020-08-21","WS2 8SF","S","N","F","","70","DEEPMORE AVENUE","","WALSALL","WALSALL","WEST MIDLANDS","A","http://landregistry.data.gov.uk/data/ppi/transaction/C8A3A576-8AB4-0425-E053-6C04A8C0947B/current"
"EC7AD099-ECC5-9200-E053-6C04A8C0E306","150000","2022-05-24","WS2 8SG","S","N","F","","8","DEEPMORE AVENUE","","WALSALL","WALSALL","WEST MIDLANDS","A","http://landregistry.data.gov.uk/data/ppi/transaction/EC7AD099-ECC5-9200-E053-6C04A8C0E306/current"
"79A74E22-56DC-1289-E053-6B04A8C01627","91356","2018-09-28","WS2 8SG","S","N","F","","10","DEEPMORE AVENUE","","WALSALL","WALSALL","WEST MIDLANDS","A","http://landregistry.data.gov.uk/data/ppi/transaction/79A74E22-56DC-1289-E053-6B04A8C01627/current"
"A2479555-B38D-74C7-E053-6B04A8C0887D","105000","2020-02-28","WS2 8SG","T","N","F","","17","DEEPMORE AVENUE","","WALSALL","WALSALL","WEST MIDLANDS","B","http://landregistry.data.gov.uk/data/ppi/transaction/A2479555-B38D-74C7-E053-6B04A8C0887D/current"
"773788C2-E0FA-2CE4-E053-6C04A8C05E57","130000","2018-06-29","WS2 8SG","T","N","F","","20","DEEPMORE AVENUE","","WALSALL","WALSALL","WEST MIDLANDS","B","http://landregistry.data.gov.uk/data/ppi/transaction/773788C2-E0FA-2CE4-E053-6C04A8C05E57/current"
"D4D42646-8DB0-27F6-E053-6C04A8C0A572","132000","2021-10-21","WS2 8SH","T","N","F","","13","LANESIDE GARDENS","","WALSALL","WALSALL","WEST MIDLANDS","A","http://landregistry.data.gov.uk/data/ppi/transaction/D4D42646-8DB0-27F6-E053-6C04A8C0A572/current"
"E7B085FD-4F67-7E31-E053-6C04A8C0E67F","150000","2022-07-26","WS2 8SH","T","N","F","","17","LANESIDE GARDENS","","WALSALL","WALSALL","WEST MIDLANDS","B","http://landregistry.data.gov.uk/data/ppi/transaction/E7B085FD-4F67-7E31-E053-6C04A8C0E67F/current"
"6DA0844A-8505-30F2-E053-6B04A8C05F3B","126000","2018-04-13","WS2 8SH","T","N","F","","42","LANESIDE GARDENS","","WALSALL","WALSALL","WEST MIDLANDS","A","http://landregistry.data.gov.uk/data/ppi/transaction/6DA0844A-8505-30F2-E053-6B04A8C05F3B/current"
"D22473F5-A5CB-7B40-E053-6C04A8C0A630","249000","2021-03-18","WS2 8SN","S","N","F","","229","BENTLEY LANE","","WALSALL","WALSALL","WEST MIDLANDS","A","http://landregistry.data.gov.uk/data/ppi/transaction/D22473F5-A5CB-7B40-E053-6C04A8C0A630/current"
"BC8936BB-BCE0-0E2C-E053-6C04A8C0DBF4","171000","2021-01-19","WS2 8SN","S","N","F","","229","BENTLEY LANE","","WALSALL","WALSALL","WEST MIDLANDS","A","http://landregistry.data.gov.uk/data/ppi/transaction/BC8936BB-BCE0-0E2C-E053-6C04A8C0DBF4/current"
"B0A9D11B-B94B-4C1F-E053-6C04A8C0D716","216000","2020-07-06","WS2 8SN","D","N","F","","233","BENTLEY LANE","","WALSALL","WALSALL","WEST MIDLANDS","A","http://landregistry.data.gov.uk/data/ppi/transaction/B0A9D11B-B94B-4C1F-E053-6C04A8C0D716/current"
"726BF13B-3281-0A46-E053-6C04A8C01D0D","170000","2018-06-29","WS2 8SN","D","N","F","","233","BENTLEY LANE","","WALSALL","WALSALL","WEST MIDLANDS","A","http://landregistry.data.gov.uk/data/ppi/transaction/726BF13B-3281-0A46-E053-6C04A8C01D0D/current"
"8A78B2AF-F09C-5CB0-E053-6B04A8C0F504","73881","2019-05-15","WS2 8SN","T","N","F","","235","BENTLEY LANE","","WALSALL","WALSALL","WEST MIDLANDS","A","http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-F09C-5CB0-E053-6B04A8C0F504/current"
"E7B085FD-4540-7E31-E053-6C04A8C0E67F","330000","2022-05-06","WS2 8SP","T","N","F","","187","BENTLEY LANE","","WALSALL","WALSALL","WEST MIDLANDS","B","http://landregistry.data.gov.uk/data/ppi/transaction/E7B085FD-4540-7E31-E053-6C04A8C0E67F/current"
"BEF7EBBF-74DA-7A76-E053-6B04A8C092F7","161000","2021-01-08","WS2 8SP","T","N","F","","193","BENTLEY LANE","","WALSALL","WALSALL","WEST MIDLANDS","A","http://landregistry.data.gov.uk/data/ppi/transaction/BEF7EBBF-74DA-7A76-E053-6B04A8C092F7/current"
"8A78B2AF-ED9F-5CB0-E053-6B04A8C0F504","195000","2019-04-18","WS2 8SP","S","N","F","","205","BENTLEY LANE","","WALSALL","WALSALL","WEST MIDLANDS","A","http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-ED9F-5CB0-E053-6B04A8C0F504/current"
"D4D42646-3912-27F6-E053-6C04A8C0A572","245100","2021-11-12","WS2 8SP","T","N","F","","211","BENTLEY LANE","","WALSALL","WALSALL","WEST MIDLANDS","A","http://landregistry.data.gov.uk/data/ppi/transaction/D4D42646-3912-27F6-E053-6C04A8C0A572/current"
"773788C3-0E23-2CE4-E053-6C04A8C05E57","135000","2018-09-14","WS2 8SQ","T","N","F","","3","LANE AVENUE","","WALSALL","WALSALL","WEST MIDLANDS","A","http://landregistry.data.gov.uk/data/ppi/transaction/773788C3-0E23-2CE4-E053-6C04A8C05E57/current"
"DBA933FA-8700-669D-E053-6B04A8C0AD56","150000","2021-10-12","WS2 8SR","T","N","F","","114","BENTLEY LANE","","WALSALL","WALSALL","WEST MIDLANDS","B","http://landregistry.data.gov.uk/data/ppi/transaction/DBA933FA-8700-669D-E053-6B04A8C0AD56/current"
"AC07BBD0-8D2E-0445-E053-6C04A8C01E31","85000","2020-07-02","WS2 8SR","T","N","F","","120","BENTLEY LANE","","WALSALL","WALSALL","WEST MIDLANDS","A","http://landregistry.data.gov.uk/data/ppi/transaction/AC07BBD0-8D2E-0445-E053-6C04A8C01E31/current"
"D707E536-9E7F-0AD9-E053-6B04A8C067CC","105500","2021-12-21","WS2 8SR","T","N","F","","132","BENTLEY LANE","","WALSALL","WALSALL","WEST MIDLANDS","B","http://landregistry.data.gov.uk/data/ppi/transaction/D707E536-9E7F-0AD9-E053-6B04A8C067CC/current"
"E53EDD2E-7193-83EC-E053-6B04A8C03A59","140000","2022-01-12","WS2 8SR","T","N","F","","134","BENTLEY LANE","","WALSALL","WALSALL","WEST MIDLANDS","A","http://landregistry.data.gov.uk/data/ppi/transaction/E53EDD2E-7193-83EC-E053-6B04A8C03A59/current"
"F87E72F9-5A4D-176C-E053-6B04A8C0D2BE","158500","2023-02-23","WS2 8SR","T","N","F","","138","BENTLEY LANE","","WALSALL","WALSALL","WEST MIDLANDS","A","http://landregistry.data.gov.uk/data/ppi/transaction/F87E72F9-5A4D-176C-E053-6B04A8C0D2BE/current"
"B82222ED-A45A-6691-E053-6B04A8C02FB2","95000","2020-10-23","WS2 8SR","T","N","F","","142","BENTLEY LANE","","WALSALL","WALSALL","WEST MIDLANDS","B","http://landregistry.data.gov.uk/data/ppi/transaction/B82222ED-A45A-6691-E053-6B04A8C02FB2/current"
"85866A65-B0C2-143F-E053-6B04A8C06A15","87000","2019-02-15","WS2 8SS","T","N","L","","37","BENTLEY LANE","","WALSALL","WALSALL","WEST MIDLANDS","B","http://landregistry.data.gov.uk/data/ppi/transaction/85866A65-B0C2-143F-E053-6B04A8C06A15/current"
"DBA933FA-33A7-669D-E053-6B04A8C0AD56","112000","2021-09-29","WS2 8SS","T","N","F","","47","BENTLEY LANE","","WALSALL","WALSALL","WEST MIDLANDS","A","http://landregistry.data.gov.uk/data/ppi/transaction/DBA933FA-33A7-669D-E053-6B04A8C0AD56/current"
"93E6821E-FA29-40FD-E053-6B04A8C0C1DF","95000","2019-09-18","WS2 8SS","T","N","F","","61A","BENTLEY LANE","","WALSALL","WALSALL","WEST MIDLANDS","A","http://landregistry.data.gov.uk/data/ppi/transaction/93E6821E-FA29-40FD-E053-6B04A8C0C1DF/current"
"85866A65-2709-143F-E053-6B04A8C06A15","80000","2019-02-28","WS2 8SS","T","N","F","","71","BENTLEY LANE","","WALSALL","WALSALL","WEST MIDLANDS","A","http://landregistry.data.gov.uk/data/ppi/transaction/85866A65-2709-143F-E053-6B04A8C06A15/current"
"F5E8B081-FBC0-3A13-E053-6C04A8C060B7","162500","2023-02-10","WS2 8SS","S","N","F","","77","BENTLEY LANE","","WALSALL","WALSALL","WEST MIDLANDS","A","http://landregistry.data.gov.uk/data/ppi/transaction/F5E8B081-FBC0-3A13-E053-6C04A8C060B7/current"
"F16F63C6-3E91-0491-E053-6C04A8C032ED","187000","2022-11-10","WS2 8SS","S","N","F","","79","BENTLEY LANE","","WALSALL","WALSALL","WEST MIDLANDS","A","http://landregistry.data.gov.uk/data/ppi/transaction/F16F63C6-3E91-0491-E053-6C04A8C032ED/current"
"E2D14906-3CA1-4C2D-E053-6B04A8C0422B","190000","2022-05-20","WS2 8SS","S","N","F","","83","BENTLEY LANE","","WALSALL","WALSALL","WEST MIDLANDS","A","http://landregistry.data.gov.uk/data/ppi/transaction/E2D14906-3CA1-4C2D-E053-6B04A8C0422B/current"
"D22473F6-414E-7B40-E053-6C04A8C0A630","120000","2021-06-25","WS2 8SS","T","N","F","","103","BENTLEY LANE","","WALSALL","WALSALL","WEST MIDLANDS","A","http://landregistry.data.gov.uk/data/ppi/transaction/D22473F6-414E-7B40-E053-6C04A8C0A630/current"
"965B6D91-CCEF-95E4-E053-6C04A8C07729","115000","2019-10-08","WS2 8SS","T","N","F","","115","BENTLEY LANE","","WALSALL","WALSALL","WEST MIDLANDS","A","http://landregistry.data.gov.uk/data/ppi/transaction/965B6D91-CCEF-95E4-E053-6C04A8C07729/current"
"8F1B26BE-1747-53DB-E053-6C04A8C03649","91000","2019-07-23","WS2 8SS","T","N","F","","117","BENTLEY LANE","","WALSALL","WALSALL","WEST MIDLANDS","A","http://landregistry.data.gov.uk/data/ppi/transaction/8F1B26BE-1747-53DB-E053-6C04A8C03649/current"
"AE4D86D4-81DC-4619-E053-6C04A8C03CD0","75000","2020-06-29","WS2 8ST","T","N","F","","12","BENTLEY LANE","","WALSALL","WALSALL","WEST MIDLANDS","A","http://landregistry.data.gov.uk/data/ppi/transaction/AE4D86D4-81DC-4619-E053-6C04A8C03CD0/current"
"98C75472-108A-72E9-E053-6B04A8C042F0","95000","2019-11-22","WS2 8ST","T","N","F","","40","BENTLEY LANE","","WALSALL","WALSALL","WEST MIDLANDS","B","http://landregistry.data.gov.uk/data/ppi/transaction/98C75472-108A-72E9-E053-6B04A8C042F0/current"
"8355F009-5DA6-55C5-E053-6B04A8C0D090","78000","2019-02-06","WS2 8ST","T","N","F","","44","BENTLEY LANE","","WALSALL","WALSALL","WEST MIDLANDS","A","http://landregistry.data.gov.uk/data/ppi/transaction/8355F009-5DA6-55C5-E053-6B04A8C0D090/current"
"CD5A9DCC-42B4-310A-E053-6C04A8C00A1F","270000","2021-08-13","WS2 8ST","S","N","F","","74","BENTLEY LANE","","WALSALL","WALSALL","WEST MIDLANDS","A","http://landregistry.data.gov.uk/data/ppi/transaction/CD5A9DCC-42B4-310A-E053-6C04A8C00A1F/current"
"C6209F60-52D2-295E-E053-6C04A8C0DDCC","124000","2021-06-02","WS2 8ST","O","N","F","","100","BENTLEY LANE","","WALSALL","WALSALL","WEST MIDLANDS","B","http://landregistry.data.gov.uk/data/ppi/transaction/C6209F60-52D2-295E-E053-6C04A8C0DDCC/current"
"CFC9085D-3036-9A70-E053-6B04A8C09D6A","130000","2021-06-25","WS2 8ST","T","N","F","","106","BENTLEY LANE","","WALSALL","WALSALL","WEST MIDLANDS","A","http://landregistry.data.gov.uk/data/ppi/transaction/CFC9085D-3036-9A70-E053-6B04A8C09D6A/current"
"EED73E76-0A09-6AF3-E053-6C04A8C08ABA","145000","2022-10-18","WS2 8SU","T","N","F","","14","ROWLAND STREET","","WALSALL","WALSALL","WEST MIDLANDS","A","http://landregistry.data.gov.uk/data/ppi/transaction/EED73E76-0A09-6AF3-E053-6C04A8C08ABA/current"
"8F1B26BE-153C-53DB-E053-6C04A8C03649","90500","2019-06-07","WS2 8SU","T","N","F","","32","ROWLAND STREET","","WALSALL","WALSALL","WEST MIDLANDS","A","http://landregistry.data.gov.uk/data/ppi/transaction/8F1B26BE-153C-53DB-E053-6C04A8C03649/current"
"A2479555-8C27-74C7-E053-6B04A8C0887D","105000","2020-01-24","WS2 8SW","T","N","F","","145","BENTLEY LANE","","WALSALL","WALSALL","WEST MIDLANDS","A","http://landregistry.data.gov.uk/data/ppi/transaction/A2479555-8C27-74C7-E053-6B04A8C0887D/current"
"D707E535-CFF6-0AD9-E053-6B04A8C067CC","500000","2021-12-16","WS2 8SW","D","N","F","","161","BENTLEY LANE","","WALSALL","WALSALL","WEST MIDLANDS","A","http://landregistry.data.gov.uk/data/ppi/transaction/D707E535-CFF6-0AD9-E053-6B04A8C067CC/current"
"8CAC1318-D540-0253-E053-6B04A8C08E51","170000","2019-05-31","WS2 8SY","T","N","F","","1","MOORSIDE GARDENS","","WALSALL","WALSALL","WEST MIDLANDS","A","http://landregistry.data.gov.uk/data/ppi/transaction/8CAC1318-D540-0253-E053-6B04A8C08E51/current"
"CD5A9DCC-7D11-310A-E053-6C04A8C00A1F","150000","2021-05-28","WS2 8SY","T","N","F","","11","MOORSIDE GARDENS","","WALSALL","WALSALL","WEST MIDLANDS","A","http://landregistry.data.gov.uk/data/ppi/transaction/CD5A9DCC-7D11-310A-E053-6C04A8C00A1F/current"
